data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia,link_materia_oficial,texto
locações, realização de obras e prestação de serviços, da Administração Pública
devem obedecer, para cada fonte diferenciada de recursos, a estrita ordem
cronológica das datas de suas exigibilidades, salvo quando presentes relevantes
razões de interesse público e mediante prévia justificativa da autoridade
competente, devidamente publicada.
Considerando o Art. 15, III e IV da
Resolução do TCE n° 32/2016, que prevê a admissibilidade da quebra da ordem
cronológica de pagamentos tão somente em caso de calamidade pública ou mediante
relevante interesse público, mediante deliberação expressa e fundamentada do
ordenador de despesas.
Considerando a regulamentação da
obrigatoriedade de observância da ordem cronológica de pagamentos, por meio das
Orientações Circulares de 001 à 005/2019 emitidas pela GCG-CONTROL.
Considerando que as referidas normas
preveem a possibilidade de quebra da ordem cronológica de casos neles
especificados, mediante prévia justificativa emanada pelo ordenador da despesa,
fazendo-se obrigatória a sua publicação no Diário Oficial do Estado.
Considerando a atual situação de
calamidade financeira que o Estado do Rio Grande do Norte se encontra, Conforme
Decreto Nº 28.689, de 2 de Janeiro de 2019, aprovado pela Assembleia
Legislativa na sessão do dia 26 de fevereiro de 2019.
Considerando a imprescindibilidade do
serviço de fornecimento de combustível, tanto para este, quanto para todos os
órgãos do Estado.
Considerando o consumo de
combustíveis automotivos, como a gasolina e o óleo diesel como uma das
mais importantes fontes de energia da atualidade, essencial para a prestação do
serviço público  saúde, educação, segurança, dentre outros  através do
deslocamento de servidores e/ou de bens.
Considerando que o fluxo de
combustíveis automotivos, como a gasolina e o óleo diesel, do Fornecedor
Petrobras Fornecedora, CNPJ 34.274.233/0099-08, são constantes e diários para
todos os órgãos da administração direta e indireta.
Considerando que a distribuição de
combustíveis gera um grande volume de notas fiscais de consumo e de serviço de
gerenciamento na distribuição, onde o não pagamento de tais notas poderá
acarretar na suspensão de fornecimento para o Estado do RN.
Considerando que a suspensão do
fornecimento de combustíveis pela Petrobrás Distribuidora SA ao
Estado do Rio Grande do Norte, irá gerar prejuízos ao andamento dos serviços
estatais, sobretudo os essenciais.
Considerando o Art. 2º da Orientação
Circular nº 004/2019-GCG-CONTROL e relacionando-a com a importância do
abastecimento de combustíveis automotivos nas secretarias estaduais do RN
na prestação do serviço público, faz necessária a autorização para a quebra de
Ordem Cronológica de Pagamento.
Desta feita, em consonância com a
manifestação jurídica presente nos autos do Processo Sei n°
00110009.003568/2019-19, autorizo a quebra de ordem cronológica de pagamento
das notas fiscais abaixo relacionada:



PROCESSO


CREDOR


Documentação Cobrança


Liquidação e Pagamento


 




Nota Fiscal


Atesto do Fiscal


Empenho


Data da Justificativa


Data do Pagamento


Valor


 




Razão Social


CNPJ


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972180-1


24/09/2019


2019NE000117


08/10/2019


08/10/2019


R$ 4.741,52


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972180 -2


24/09/2019


2019NE000118


08/10/2019


08/10/2019


R$ 39.823,95


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972180-3


24/09/2019


2019NE000119


08/10/2019


08/10/2019


R$ 6.597,51


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972180-4


24/09/2019


2019NE000120


08/10/2019


08/10/2019


R$ 26.656,02


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972181-1


24/09/2019


2019NE000117


08/10/2019


08/10/2019


R$ 1.029,85


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972181-2


24/09/2019


2019NE000118


08/10/2019


08/10/2019


R$ 8.699,20


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972181-3


24/09/2019


2019NE000119


08/10/2019


08/10/2019


R$ 1.441,17


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972181-4


24/09/2019


2019NE000120


08/10/2019


08/10/2019


R$ 5.822,78


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972182-1


24/09/2019


2019NE000117


08/10/2019


08/10/2019


R$ 990,15


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972182-2


24/09/2019


2019NE000118


08/10/2019


08/10/2019


R$ 8.363,89


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972182-3


24/09/2019


2019NE000119


08/10/2019


08/10/2019


R$ 1.385,62


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000972182-4


24/09/2019


2019NE000120


08/10/2019


08/10/2019


R$ 5.598,34


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000973071-1


27/09/2019


2019NE000117


08/10/2019


11/10/2019


R$ 3.535,89


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000973071-2


27/09/2019


2019NE000118


08/10/2019


11/10/2019


R$ 29.867,96


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000973071-3


27/09/2019


2019NE000119


08/10/2019


11/10/2019


R$ 4.948,13


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000973071-4


27/09/2019


2019NE000120


08/10/2019


11/10/2019


R$ 19.992,02


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-09


NF-e 000973072-1


27/09/2019


2019NE000117


08/10/2019


11/10/2019


R$ 1.178,63


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000973072-2


27/09/2019


2019NE000118


08/10/2019


11/10/2019


R$ 9.955,99


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000973072-3


27/09/2019


2019NE000119


08/10/2019


11/10/2019


R$ 1.649,38


 




00110009.003568/2019-19


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000973072-4


27/09/2019


2019NE000120


08/10/2019


11/10/2019


R$ 6.664,01


 




00110009.000006/2018-32


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000973073-1


27/09/2019


2019NE000117


08/10/2019


11/10/2019


R$ 1.029,85


 




00110009.000006/2018-32


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000973073-2


27/09/2019


2019NE000118


08/10/2019


11/10/2019


R$ 8.699,20


 




00110009.000006/2018-32


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000973073-3


27/09/2019


2019NE000119


08/10/2019


11/10/2019


R$ 1.441,17


 




00110009.000006/2018-32


Petrobras Distribuidora S.A.


34.274.233/0099-08


NF-e 000973073-4


27/09/2019


2019NE000120


08/10/2019


11/10/2019


R$ 5.822,78


 




TOTAL


R$ 205.935,01


 



Natal, 08 de outubro de 2019.
(Assinado eletronicamente)
MARIA VIRGÍNIA FERREIRA LOPES
Secretária de Estado da Administração
 
 
 
 
Processo nº 0011009.000006/2018-32
Interessado: COORDENADORIA DE PATRIMÔNIO
 
 Termo de Justificativa de Quebra de Ordem
Cronológica de Pagamento
Considerando o art. 5° da Lei 8.666/93 que prevê que o pagamento das
obrigações relativas ao fornecimento de bens, locações, realização de obras e
prestação de serviços, da Administração Pública devem obedecer, para cada fonte
diferenciada de recursos, a estrita ordem cronológica das datas de suas
exigibilidades, salvo quando presentes relevantes razões de interesse público e
mediante prévia justificativa da autoridade competente, devidamente publicada.
Considerando o Art. 15, III e IV da Resolução do TCE n° 32/2016, que
prevê a admissibilidade da quebra da ordem cronológica de pagamentos tão
somente em caso de calamidade pública ou mediante relevante interesse público,
mediante deliberação expressa e fundamentada do ordenador de despesas.
Considerando a regulamentação da obrigatoriedade de observância da ordem
cronológica de pagamentos, por meio das Orientações Circulares de 001 à
005/2019 emitidas pela GCG-CONTROL.
Considerando que as referidas normas preveem a possibilidade de quebra
da ordem cronológica de casos neles especificados, mediante prévia
justificativa emanada pelo ordenador da despesa, fazendo-se obrigatória a sua
publicação no Diário Oficial do Estado.
Considerando a atual situação de calamidade financeira que o Estado do
Rio Grande do Norte se encontra, Conforme Decreto Nº 28.689, de 2 de Janeiro de
2019, aprovado pela Assembleia Legislativa na sessão do dia 26 de fevereiro de
2019.
Considerando a imprescindibilidade do serviço de fornecimento de
combustível, tanto para este, quanto para todos os órgãos do Estado.
Considerando o consumo de combustíveis automotivos, como a gasolina
e o óleo diesel como uma das mais importantes fontes de energia da atualidade,
essencial para a prestação do serviço público  saúde, educação, segurança,
dentre outros  através do deslocamento de servidores e/ou de bens.
Considerando que o fluxo de combustíveis automotivos, como a
gasolina e o óleo diesel, do Fornecedor Petrobras Fornecedora, CNPJ
34.274.233/0099-08, são constantes e diários para todos os órgãos da
administração direta e indireta.
Considerando que a distribuição de combustíveis gera um grande volume de
notas fiscais de consumo e de serviço de gerenciamento na distribuição, onde o
não pagamento de tais notas poderá acarretar na suspensão de fornecimento para
o Estado do RN.
Considerando que a suspensão do fornecimento de
combustíveis pela Petrobrás Distribuidora SA ao Estado do Rio Grande
do Norte, irá gerar prejuízos ao andamento dos serviços estatais, sobretudo os
essenciais.
Considerando o Art. 2º da Orientação Circular nº 004/2019-GCG-CONTROL e
relacionando-a com a importância do abastecimento de
combustíveis automotivos nas secretarias estaduais do RN na prestação do
serviço público, faz necessária a autorização para a quebra de Ordem
Cronológica de Pagamento.
Desta feita, em consonância com a manifestação jurídica presente nos
autos do Processo Sei n° 0011009.000006/2018-32, autorizo a quebra de ordem
cronológica de pagamento das notas fiscais abaixo relacionada:
 
 
 
 



PROCESSO


CREDOR


Documentação Cobrança


Liquidação e Pagamento


 




Nota Fiscal


Atesto do Fiscal


Empenho


Data da Justificativa


Data do Pagamento


Valor


 




Razão Social


CNPJ


 




00110009.000006/2018-32


Petrobras Distribuidora S.A.


34.274.233/0099-08


ND 700107625


19/09/2019


2019NE000071


09/10/2019


09/10/2019


 R$    886.424,03


 




00110009.000006/2018-32


Petrobras Distribuidora S.A.


34.274.233/0099-08


ENC700107625


19/09/2019


2019NE000009


09/20/2019


09/10/2019


 R$         
  886,42


 




TOTAL


R$ 887.310,45


 



Natal, 09 de outubro de 2019.
(Assinado eletronicamente)
MARIA VIRGÍNIA FERREIRA LOPES
Secretária de Estado da Administração 
 
 
Processo nº 00110009.003568/2019-19
Interessado: COORDENADORIA DE PATRIMÔNIO
 
Termo de Justificativa de Quebra de
Ordem Cronológica de Pagamento
Considerando o art. 5° da Lei 8.666/93
que prevê que o pagamento das obrigações relativas ao fornecimento de bens,
locações, realização de obras e prestação de serviços, da Administração Pública
devem obedecer, para cada fonte diferenciada de recursos, a estrita ordem
cronológica das datas de suas exigibilidades, salvo quando presentes relevantes
razões de interesse público e mediante prévia justificativa da autoridade
competente, devidamente publicada.
Considerando o Art. 15, III e IV da
Resolução do TCE n° 32/2016, que prevê a admissibilidade da quebra da ordem
cronológica de pagamentos tão somente em caso de calamidade pública ou mediante
relevante interesse público, mediante deliberação expressa e fundamentada do
ordenador de despesas.
Considerando a regulamentação da
obrigatoriedade de observância da ordem cronológica de pagamentos, por meio das
Orientações Circulares de 001 à 005/2019 emitidas pela GCG-CONTROL.
Considerando que as referidas normas
preveem a possibilidade de quebra da ordem cronológica de casos neles
especificados, mediante prévia justificativa emanada pelo ordenador da despesa,
fazendo-se obrigatória a sua publicação no Diário Oficial do Estado.
Considerando a atual situação de
calamidade financeira que o Estado do Rio Grande do Norte se encontra, Conforme
Decreto Nº 28.689, de 2 de Janeiro de 2019, aprovado pela Assembleia
Legislativa na sessão do dia 26 de fevereiro de 2019.
Considerando a imprescindibilidade do
serviço de fornecimento de combustível, tanto para este, quanto para todos os
órgãos do Estado.
Considerando o consumo de
combustíveis automotivos, como a gasolina e o óleo diesel como uma das
mais importantes fontes de energia da atualidade, essencial para a prestação do
serviço público  saúde, educação, segurança, dentre outros  através do
deslocamento de servidores e/ou de bens.
Considerando que o fluxo de
combustíveis automotivos, como a gasolina e o óleo diesel, do Fornecedor
Petrobras Fornecedora, CNPJ 34.274.233/0099-08, são constantes e diários para
todos os órgãos da administração direta e indireta.
Considerando que a distribuição de
combustíveis gera um grande volume de notas fiscais de consumo e de serviço de
gerenciamento na distribuição, onde o não pagamento de tais notas poderá
acarretar na suspensão de fornecimento para o Estado do RN.
Considerando que a suspensão do
fornecimento de combustíveis pela Petrobrás Distribuidora SA ao
Estado do Rio Grande do Norte, irá gerar prejuízos ao andamento dos serviços
estatais, sobretudo os essenciais.
Considerando o Art. 2º da Orientação
Circular nº 004/2019-GCG-CONTROL e relacionando-a com a importância do
abastecimento de combustíveis automotivos nas secretarias estaduais do RN
na prestação do serviço público, faz necessária a autorização para a quebra de
Ordem Cronológica de Pagamento.
Desta feita, em consonância com a
manifestação jurídica presente nos autos do Processo Sei n°
00110009.003568/2019-19, autorizo a quebra de ordem cronológica de pagamento
